id,title,company,location,region,description,salary_min,salary_max,salary_is_predicted,contract_type,contract_time,category,created,redirect_url,query,collected_at
synthetic-00308,Head of Data,Thistledown Public Sector,Edinburgh,Scotland,"Thistledown Public Sector is hiring a Head of Data to help shape our data strategy. You will bring the following: AWS, Machine Learning, Agile, Project Management, Stakeholder Management, Data Modeling, SQL. This role offers excellent progression opportunities within a supportive team.",98200.0,115300.0,False,permanent,part_time,IT Jobs,2026-06-27T21:40:55.821713+00:00,https://example-jobs.invalid/job/308,head of data,2026-06-28T12:40:55.821713+00:00
synthetic-00309,Data Analyst,Northbridge Data Co,Bristol,South West England,"We are looking for a Data Analyst to join our growing data team in Bristol. You will bring the following: Statistical Analysis, Power BI, SQL, Excel, Stakeholder Management, Python. Apply now via the link below to find out more &amp; join our team!",27400.0,32200.0,False,contract,full_time,IT Jobs,2026-07-16T03:40:55.821713+00:00,https://example-jobs.invalid/job/309,data analyst,2026-07-17T19:40:55.821713+00:00
synthetic-00310,Senior Data Analyst,Willowmere Telecom,London,London,Willowmere Telecom is hiring a Senior Data Analyst to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Python</li><li>Tableau</li><li>Statistical Analysis</li><li>Stakeholder Management</li><li>Power BI</li><li>SQL</li><li>Snowflake</li></ul> This role offers excellent progression opportunities within a supportive team.,54000.0,63400.0,False,permanent,full_time,IT Jobs,2026-07-19T14:40:55.821713+00:00,https://example-jobs.invalid/job/310,senior data analyst,2026-07-21T10:40:55.821713+00:00
synthetic-00311,Senior Data Scientist,Northbridge Data Co,Bristol,South West England,Northbridge Data Co is hiring a Senior Data Scientist to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Deep Learning</li><li>scikit-learn</li><li>Python</li><li>Statistical Analysis</li><li>SQL</li><li>Machine Learning</li><li>MLOps</li></ul> Apply now via the link below to find out more &amp; join our team!,64600.0,75900.0,False,permanent,part_time,IT Jobs,2026-06-22T23:40:55.821713+00:00,https://example-jobs.invalid/job/311,senior data scientist,2026-06-23T11:40:55.821713+00:00
synthetic-00312,Senior Data Engineer - Solstice Bank,Solstice Bank,Birmingham,West Midlands,"Exciting opportunity for a Senior Data Engineer to make an impact at a fast-growing company based in Birmingham. <p>Key skills and experience:</p><ul><li>SQL</li><li>Airflow</li><li>Kubernetes</li><li>CI/CD</li><li>ETL/ELT</li><li>AWS</li><li>Docker</li><li>Python</li><li>Spark</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,permanent,full_time,IT Jobs,2026-07-18T04:40:55.821713+00:00,https://example-jobs.invalid/job/312,senior data engineer,2026-07-19T19:40:55.821713+00:00
synthetic-00313,Senior Data Analyst,Coppergate Fintech,Glasgow,Scotland,Coppergate Fintech is hiring a Senior Data Analyst to help shape our data strategy. <p>Key skills and experience:</p><ul><li>dbt</li><li>Tableau</li><li>Snowflake</li><li>Forecasting</li><li>Python</li><li>Power BI</li><li>Stakeholder Management</li><li>SQL</li><li>Statistical Analysis</li></ul> This role offers excellent progression opportunities within a supportive team.,,,False,permanent,part_time,IT Jobs,2026-06-26T13:40:55.821713+00:00,https://example-jobs.invalid/job/313,senior data analyst,2026-06-27T16:40:55.821713+00:00
synthetic-00314,Analytics Engineer,Orbital Logistics,London,London,We are looking for a Analytics Engineer to join our growing data team in London. <p>Key skills and experience:</p><ul><li>Snowflake</li><li>Airflow</li><li>Python</li><li>BigQuery</li><li>Data Modeling</li><li>SQL</li><li>dbt</li><li>Git</li></ul> Apply now via the link below to find out more &amp; join our team!,46000.0,54000.0,False,permanent,part_time,IT Jobs,2026-07-27T13:40:55.821713+00:00,https://example-jobs.invalid/job/314,analytics engineer,2026-07-28T20:40:55.821713+00:00
synthetic-00315,Head of Data,Brightfield Analytics,"Remote, UK",Remote,"Exciting opportunity for a Head of Data to make an impact at a fast-growing company based in Remote, UK. You will bring the following: Agile, Machine Learning, AWS, Stakeholder Management, Data Modeling, SQL, Project Management. Apply now via the link below to find out more &amp; join our team!",75500.0,88600.0,False,permanent,full_time,IT Jobs,2026-07-14T00:40:55.821713+00:00,https://example-jobs.invalid/job/315,head of data,2026-07-14T18:40:55.821713+00:00
synthetic-00316,Head of Data,Thistledown Public Sector,Birmingham,West Midlands,Exciting opportunity for a Head of Data to make an impact at a fast-growing company based in Birmingham. <p>Key skills and experience:</p><ul><li>Project Management</li><li>Data Modeling</li><li>Stakeholder Management</li><li>SQL</li></ul> This role offers excellent progression opportunities within a supportive team.,100800.0,118300.0,False,permanent,full_time,IT Jobs,2026-07-09T08:40:55.821713+00:00,https://example-jobs.invalid/job/316,head of data,2026-07-11T02:40:55.821713+00:00
synthetic-00317,Data Engineer,Palmer & Vance Retail,Birmingham,West Midlands,Exciting opportunity for a Data Engineer to make an impact at a fast-growing company based in Birmingham. <p>Key skills and experience:</p><ul><li>SQL</li><li>ETL/ELT</li><li>Python</li><li>Airflow</li><li>CI/CD</li><li>dbt</li><li>Kafka</li><li>AWS</li><li>Snowflake</li><li>Docker</li><li>Spark</li></ul> Apply now via the link below to find out more &amp; join our team!,60100.0,70600.0,False,contract,part_time,IT Jobs,2026-07-24T22:40:55.821713+00:00,https://example-jobs.invalid/job/317,data engineer,2026-07-26T20:40:55.821713+00:00
synthetic-00318,Head of Data - Ironbridge Manufacturing,Ironbridge Manufacturing,Birmingham,West Midlands,"We are looking for a Head of Data to join our growing data team in Birmingham. <p>Key skills and experience:</p><ul><li>SQL</li><li>Stakeholder Management</li><li>Data Modeling</li><li>Project Management</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",74400.0,87300.0,False,permanent,part_time,IT Jobs,2026-07-28T10:40:55.821713+00:00,https://example-jobs.invalid/job/318,head of data,2026-07-28T21:40:55.821713+00:00
synthetic-00319,Data Engineer,Crestline Media,Bristol,South West England,"Exciting opportunity for a Data Engineer to make an impact at a fast-growing company based in Bristol. You will bring the following: Kubernetes, Spark, Airflow, CI/CD, dbt, Snowflake, SQL, AWS, Python, Kafka, ETL/ELT, Docker. This role offers excellent progression opportunities within a supportive team.",,,False,contract,part_time,IT Jobs,2026-07-11T22:40:55.821713+00:00,https://example-jobs.invalid/job/319,data engineer,2026-07-13T12:40:55.821713+00:00
synthetic-00320,Data Scientist - Kestrel Insurance Group,Kestrel Insurance Group,"Remote, UK",Remote,"Exciting opportunity for a Data Scientist to make an impact at a fast-growing company based in Remote, UK. <p>Key skills and experience:</p><ul><li>TensorFlow</li><li>NLP</li><li>Python</li><li>scikit-learn</li><li>SQL</li><li>Statistical Analysis</li><li>Machine Learning</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,permanent,full_time,IT Jobs,2026-07-21T15:40:55.821713+00:00,https://example-jobs.invalid/job/320,data scientist,2026-07-23T02:40:55.821713+00:00
synthetic-00321,Data Engineer,Northbridge Data Co,Bristol,South West England,We are looking for a Data Engineer to join our growing data team in Bristol. <p>Key skills and experience:</p><ul><li>Python</li><li>ETL/ELT</li><li>Docker</li><li>Spark</li><li>SQL</li><li>AWS</li><li>Airflow</li></ul> This role offers excellent progression opportunities within a supportive team.,55500.0,65200.0,False,permanent,part_time,IT Jobs,2026-07-12T02:40:55.821713+00:00,https://example-jobs.invalid/job/321,data engineer,2026-07-12T12:40:55.821713+00:00
synthetic-00322,Senior Data Analyst,Orbital Logistics,London,London,"Exciting opportunity for a Senior Data Analyst to make an impact at a fast-growing company based in London. You will bring the following: dbt, Python, Power BI, Forecasting, Snowflake, Statistical Analysis, Stakeholder Management, SQL, Tableau. This role offers excellent progression opportunities within a supportive team.",,,False,permanent,part_time,IT Jobs,2026-06-25T14:40:55.821713+00:00,https://example-jobs.invalid/job/322,senior data analyst,2026-06-26T19:40:55.821713+00:00
synthetic-00323,Data Analyst,Veridian Energy,Edinburgh,Scotland,Exciting opportunity for a Data Analyst to make an impact at a fast-growing company based in Edinburgh. <p>Key skills and experience:</p><ul><li>Statistical Analysis</li><li>Python</li><li>Excel</li><li>SQL</li><li>Power BI</li></ul> Apply now via the link below to find out more &amp; join our team!,29900.0,35100.0,False,contract,full_time,IT Jobs,2026-06-21T07:40:55.821713+00:00,https://example-jobs.invalid/job/323,data analyst,2026-06-22T21:40:55.821713+00:00
synthetic-00324,Data Analyst,Crestline Media,Manchester,North West England,Exciting opportunity for a Data Analyst to make an impact at a fast-growing company based in Manchester. <p>Key skills and experience:</p><ul><li>Tableau</li><li>Excel</li><li>Stakeholder Management</li><li>SQL</li><li>Statistical Analysis</li><li>Power BI</li><li>A/B Testing</li><li>Python</li></ul> Apply now via the link below to find out more &amp; join our team!,37600.0,44200.0,False,contract,part_time,IT Jobs,2026-07-09T13:40:55.821713+00:00,https://example-jobs.invalid/job/324,data analyst,2026-07-10T08:40:55.821713+00:00
synthetic-00325,Analytics Engineer,Palmer & Vance Retail,Manchester,North West England,We are looking for a Analytics Engineer to join our growing data team in Manchester. <p>Key skills and experience:</p><ul><li>BigQuery</li><li>Python</li><li>SQL</li><li>Airflow</li><li>Snowflake</li><li>Git</li><li>dbt</li><li>Data Modeling</li></ul> Apply now via the link below to find out more &amp; join our team!,,,False,contract,full_time,IT Jobs,2026-06-29T03:40:55.821713+00:00,https://example-jobs.invalid/job/325,analytics engineer,2026-06-29T08:40:55.821713+00:00
synthetic-00326,Data Analyst,Veridian Energy,Glasgow,Scotland,Exciting opportunity for a Data Analyst to make an impact at a fast-growing company based in Glasgow. <p>Key skills and experience:</p><ul><li>A/B Testing</li><li>Power BI</li><li>SQL</li><li>Excel</li><li>Tableau</li><li>Python</li><li>Statistical Analysis</li></ul> Apply now via the link below to find out more &amp; join our team!,29000.0,34000.0,False,contract,full_time,IT Jobs,2026-07-12T19:40:55.821713+00:00,https://example-jobs.invalid/job/326,data analyst,2026-07-13T15:40:55.821713+00:00
synthetic-00327,Data Analyst,Kestrel Insurance Group,London,London,"Kestrel Insurance Group is hiring a Data Analyst to help shape our data strategy. You will bring the following: Statistical Analysis, Excel, Stakeholder Management, Python, Power BI, A/B Testing, SQL. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",38500.0,45200.0,False,contract,part_time,IT Jobs,2026-07-14T22:40:55.821713+00:00,https://example-jobs.invalid/job/327,data analyst,2026-07-15T03:40:55.821713+00:00
synthetic-00328,Head of Data,Coppergate Fintech,Glasgow,Scotland,"Exciting opportunity for a Head of Data to make an impact at a fast-growing company based in Glasgow. <p>Key skills and experience:</p><ul><li>Project Management</li><li>Agile</li><li>Data Modeling</li><li>SQL</li><li>Stakeholder Management</li><li>Machine Learning</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",91400.0,107300.0,False,permanent,part_time,IT Jobs,2026-07-02T15:40:55.821713+00:00,https://example-jobs.invalid/job/328,head of data,2026-07-03T00:40:55.821713+00:00
synthetic-00329,Senior Data Scientist - Veridian Energy,Veridian Energy,Glasgow,Scotland,"We are looking for a Senior Data Scientist to join our growing data team in Glasgow. You will bring the following: SQL, NLP, Deep Learning, Machine Learning, Python, Statistical Analysis, PyTorch, scikit-learn. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",82800.0,97200.0,False,contract,full_time,IT Jobs,2026-07-11T16:40:55.821713+00:00,https://example-jobs.invalid/job/329,senior data scientist,2026-07-12T12:40:55.821713+00:00
synthetic-00330,Analytics Engineer,Ferngate Health,"Remote, UK",Remote,"Exciting opportunity for a Analytics Engineer to make an impact at a fast-growing company based in Remote, UK. <p>Key skills and experience:</p><ul><li>SQL</li><li>Snowflake</li><li>Airflow</li><li>Python</li><li>Data Modeling</li><li>dbt</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",44800.0,52600.0,False,permanent,part_time,IT Jobs,2026-07-22T21:40:55.821713+00:00,https://example-jobs.invalid/job/330,analytics engineer,2026-07-23T12:40:55.821713+00:00
synthetic-00331,Business Intelligence Analyst,Northbridge Data Co,Manchester,North West England,"We are looking for a Business Intelligence Analyst to join our growing data team in Manchester. You will bring the following: SQL, Tableau, Power BI, Excel, Data Modeling. This role offers excellent progression opportunities within a supportive team.",35700.0,41900.0,False,permanent,full_time,IT Jobs,2026-07-11T08:40:55.821713+00:00,https://example-jobs.invalid/job/331,business intelligence analyst,2026-07-13T06:40:55.821713+00:00
synthetic-00332,Data Engineer - Thistledown Public Sector,Thistledown Public Sector,Edinburgh,Scotland,We are looking for a Data Engineer to join our growing data team in Edinburgh. <p>Key skills and experience:</p><ul><li>Docker</li><li>AWS</li><li>Snowflake</li><li>Spark</li><li>Python</li><li>ETL/ELT</li><li>SQL</li><li>Airflow</li></ul> Apply now via the link below to find out more &amp; join our team!,,,False,permanent,part_time,IT Jobs,2026-07-30T07:40:55.821713+00:00,https://example-jobs.invalid/job/332,data engineer,2026-07-30T14:40:55.821713+00:00
synthetic-00333,Senior Data Analyst,Brightfield Analytics,Leeds,Yorkshire and the Humber,"Brightfield Analytics is hiring a Senior Data Analyst to help shape our data strategy. You will bring the following: Python, Stakeholder Management, Power BI, Statistical Analysis, SQL, Tableau. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,contract,part_time,IT Jobs,2026-07-31T11:40:55.821713+00:00,https://example-jobs.invalid/job/333,senior data analyst,2026-07-31T21:40:55.821713+00:00
synthetic-00334,Senior Data Scientist,Coppergate Fintech,Edinburgh,Scotland,"Coppergate Fintech is hiring a Senior Data Scientist to help shape our data strategy. <p>Key skills and experience:</p><ul><li>LLMs / GenAI</li><li>NLP</li><li>scikit-learn</li><li>PyTorch</li><li>Deep Learning</li><li>Machine Learning</li><li>Statistical Analysis</li><li>SQL</li><li>Python</li><li>MLOps</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,contract,full_time,IT Jobs,2026-07-02T02:40:55.821713+00:00,https://example-jobs.invalid/job/334,senior data scientist,2026-07-03T23:40:55.821713+00:00
synthetic-00335,Data Engineer,Orbital Logistics,Birmingham,West Midlands,Orbital Logistics is hiring a Data Engineer to help shape our data strategy. <p>Key skills and experience:</p><ul><li>CI/CD</li><li>Airflow</li><li>ETL/ELT</li><li>Kubernetes</li><li>AWS</li><li>Python</li><li>Spark</li><li>dbt</li><li>Docker</li><li>SQL</li></ul> This role offers excellent progression opportunities within a supportive team.,44500.0,52300.0,False,contract,part_time,IT Jobs,2026-07-11T22:40:55.821713+00:00,https://example-jobs.invalid/job/335,data engineer,2026-07-12T06:40:55.821713+00:00
synthetic-00336,Business Intelligence Analyst - Crestline Media,Crestline Media,Bristol,South West England,"Crestline Media is hiring a Business Intelligence Analyst to help shape our data strategy. <p>Key skills and experience:</p><ul><li>Power BI</li><li>Qlik</li><li>Azure</li><li>Excel</li><li>Data Modeling</li><li>SQL</li><li>Tableau</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",46500.0,54500.0,False,permanent,part_time,IT Jobs,2026-06-28T16:40:55.821713+00:00,https://example-jobs.invalid/job/336,business intelligence analyst,2026-06-30T12:40:55.821713+00:00
synthetic-00337,Machine Learning Engineer,Northbridge Data Co,"Remote, UK",Remote,"Northbridge Data Co is hiring a Machine Learning Engineer to help shape our data strategy. You will bring the following: Python, LLMs / GenAI, MLOps, Docker, Git, Kubernetes, TensorFlow, Machine Learning, PyTorch, CI/CD, AWS. Apply now via the link below to find out more &amp; join our team!",78900.0,92600.0,False,permanent,part_time,IT Jobs,2026-06-24T01:40:55.821713+00:00,https://example-jobs.invalid/job/337,machine learning engineer,2026-06-25T09:40:55.821713+00:00
synthetic-00338,Senior Data Analyst - Solstice Bank,Solstice Bank,Manchester,North West England,We are looking for a Senior Data Analyst to join our growing data team in Manchester. <p>Key skills and experience:</p><ul><li>Snowflake</li><li>Statistical Analysis</li><li>Tableau</li><li>Power BI</li><li>dbt</li><li>Forecasting</li><li>Stakeholder Management</li><li>Python</li><li>SQL</li></ul> This role offers excellent progression opportunities within a supportive team.,43400.0,50900.0,False,permanent,part_time,IT Jobs,2026-07-12T18:40:55.821713+00:00,https://example-jobs.invalid/job/338,senior data analyst,2026-07-14T10:40:55.821713+00:00
synthetic-00339,Business Intelligence Analyst - Solstice Bank,Solstice Bank,Bristol,South West England,We are looking for a Business Intelligence Analyst to join our growing data team in Bristol. <p>Key skills and experience:</p><ul><li>Excel</li><li>Power BI</li><li>Data Modeling</li><li>SQL</li><li>Azure</li><li>Qlik</li><li>Tableau</li></ul> Apply now via the link below to find out more &amp; join our team!,,,False,contract,full_time,IT Jobs,2026-07-03T23:40:55.821713+00:00,https://example-jobs.invalid/job/339,business intelligence analyst,2026-07-04T02:40:55.821713+00:00
synthetic-00340,Business Intelligence Analyst,Kestrel Insurance Group,Glasgow,Scotland,"Exciting opportunity for a Business Intelligence Analyst to make an impact at a fast-growing company based in Glasgow. You will bring the following: Azure, Power BI, Excel, Qlik, SQL, Data Modeling. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",41600.0,48800.0,False,contract,part_time,IT Jobs,2026-07-07T05:40:55.821713+00:00,https://example-jobs.invalid/job/340,business intelligence analyst,2026-07-08T13:40:55.821713+00:00
synthetic-00341,Data Scientist - Brightfield Analytics,Brightfield Analytics,Birmingham,West Midlands,"Exciting opportunity for a Data Scientist to make an impact at a fast-growing company based in Birmingham. You will bring the following: SQL, Machine Learning, Statistical Analysis, Python, scikit-learn. This role offers excellent progression opportunities within a supportive team.",58200.0,68300.0,False,contract,part_time,IT Jobs,2026-06-22T03:40:55.821713+00:00,https://example-jobs.invalid/job/341,data scientist,2026-06-23T04:40:55.821713+00:00
synthetic-00342,Machine Learning Engineer,Brightfield Analytics,Birmingham,West Midlands,"Brightfield Analytics is hiring a Machine Learning Engineer to help shape our data strategy. You will bring the following: AWS, PyTorch, LLMs / GenAI, Docker, CI/CD, Python, TensorFlow, Git, Kubernetes, MLOps, Machine Learning. This role offers excellent progression opportunities within a supportive team.",68500.0,80400.0,False,permanent,part_time,IT Jobs,2026-07-06T05:40:55.821713+00:00,https://example-jobs.invalid/job/342,machine learning engineer,2026-07-06T07:40:55.821713+00:00
synthetic-00343,Machine Learning Engineer,Orbital Logistics,"Remote, UK",Remote,"We are looking for a Machine Learning Engineer to join our growing data team in Remote, UK. You will bring the following: LLMs / GenAI, AWS, MLOps, Docker, Machine Learning, Git, Python, TensorFlow. Apply now via the link below to find out more &amp; join our team!",,,False,permanent,full_time,IT Jobs,2026-07-19T22:40:55.821713+00:00,https://example-jobs.invalid/job/343,machine learning engineer,2026-07-21T15:40:55.821713+00:00
synthetic-00344,Data Scientist,Brightfield Analytics,Leeds,Yorkshire and the Humber,Exciting opportunity for a Data Scientist to make an impact at a fast-growing company based in Leeds. <p>Key skills and experience:</p><ul><li>Statistical Analysis</li><li>Machine Learning</li><li>SQL</li><li>Deep Learning</li><li>Python</li><li>TensorFlow</li><li>scikit-learn</li></ul> This role offers excellent progression opportunities within a supportive team.,51300.0,60200.0,False,contract,part_time,IT Jobs,2026-07-19T02:40:55.821713+00:00,https://example-jobs.invalid/job/344,data scientist,2026-07-19T07:40:55.821713+00:00
synthetic-00345,Machine Learning Engineer,Ferngate Health,Reading,South East England,"We are looking for a Machine Learning Engineer to join our growing data team in Reading. You will bring the following: Machine Learning, Python, Git, CI/CD, MLOps, Docker, AWS. This role offers excellent progression opportunities within a supportive team.",,,False,contract,part_time,IT Jobs,2026-06-25T22:40:55.821713+00:00,https://example-jobs.invalid/job/345,machine learning engineer,2026-06-26T12:40:55.821713+00:00
synthetic-00346,Analytics Engineer,Coppergate Fintech,"Remote, UK",Remote,"Exciting opportunity for a Analytics Engineer to make an impact at a fast-growing company based in Remote, UK. <p>Key skills and experience:</p><ul><li>SQL</li><li>Airflow</li><li>Python</li><li>Data Modeling</li><li>BigQuery</li><li>dbt</li><li>Snowflake</li><li>Git</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,contract,full_time,IT Jobs,2026-07-06T05:40:55.821713+00:00,https://example-jobs.invalid/job/346,analytics engineer,2026-07-07T00:40:55.821713+00:00
synthetic-00347,Machine Learning Engineer - Northbridge Data Co,Northbridge Data Co,Bristol,South West England,"Exciting opportunity for a Machine Learning Engineer to make an impact at a fast-growing company based in Bristol. You will bring the following: PyTorch, MLOps, Git, AWS, Docker, Machine Learning, Python. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",58400.0,68500.0,False,contract,full_time,IT Jobs,2026-07-15T09:40:55.821713+00:00,https://example-jobs.invalid/job/347,machine learning engineer,2026-07-15T11:40:55.821713+00:00
synthetic-00348,Data Analyst,Ironbridge Manufacturing,Cambridge,East of England,"We are looking for a Data Analyst to join our growing data team in Cambridge. You will bring the following: Python, Power BI, Excel, Statistical Analysis, SQL. Apply now via the link below to find out more &amp; join our team!",,,False,permanent,full_time,IT Jobs,2026-06-19T16:40:55.821713+00:00,https://example-jobs.invalid/job/348,data analyst,2026-06-19T22:40:55.821713+00:00
synthetic-00349,Senior Data Analyst,Thistledown Public Sector,"Remote, UK",Remote,"We are looking for a Senior Data Analyst to join our growing data team in Remote, UK. You will bring the following: Power BI, SQL, Python, Tableau, Stakeholder Management, Statistical Analysis. Apply now via the link below to find out more &amp; join our team!",40400.0,47400.0,False,permanent,part_time,IT Jobs,2026-06-24T14:40:55.821713+00:00,https://example-jobs.invalid/job/349,senior data analyst,2026-06-25T15:40:55.821713+00:00
synthetic-00350,Senior Data Engineer,Northbridge Data Co,Edinburgh,Scotland,"Northbridge Data Co is hiring a Senior Data Engineer to help shape our data strategy. You will bring the following: Kubernetes, Docker, SQL, Python, Databricks, Spark, Airflow, ETL/ELT, AWS. Apply now via the link below to find out more &amp; join our team!",84600.0,99300.0,False,permanent,part_time,IT Jobs,2026-07-01T16:40:55.821713+00:00,https://example-jobs.invalid/job/350,senior data engineer,2026-07-02T08:40:55.821713+00:00
synthetic-00351,Business Intelligence Analyst,Coppergate Fintech,Birmingham,West Midlands,"Exciting opportunity for a Business Intelligence Analyst to make an impact at a fast-growing company based in Birmingham. You will bring the following: Tableau, Excel, Data Modeling, Power BI, SQL, Azure. This role offers excellent progression opportunities within a supportive team.",46000.0,54000.0,False,contract,full_time,IT Jobs,2026-07-24T20:40:55.821713+00:00,https://example-jobs.invalid/job/351,business intelligence analyst,2026-07-25T12:40:55.821713+00:00
synthetic-00352,Machine Learning Engineer,Solstice Bank,Leeds,Yorkshire and the Humber,Solstice Bank is hiring a Machine Learning Engineer to help shape our data strategy. <p>Key skills and experience:</p><ul><li>MLOps</li><li>AWS</li><li>Python</li><li>Git</li><li>Docker</li><li>Machine Learning</li></ul> This role offers excellent progression opportunities within a supportive team.,71000.0,83300.0,False,contract,part_time,IT Jobs,2026-07-30T05:40:55.821713+00:00,https://example-jobs.invalid/job/352,machine learning engineer,2026-07-30T11:40:55.821713+00:00
synthetic-00353,Machine Learning Engineer,Thistledown Public Sector,Birmingham,West Midlands,"We are looking for a Machine Learning Engineer to join our growing data team in Birmingham. You will bring the following: Git, Python, PyTorch, TensorFlow, Kubernetes, AWS, Docker, Machine Learning, MLOps. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,contract,part_time,IT Jobs,2026-06-21T09:40:55.821713+00:00,https://example-jobs.invalid/job/353,machine learning engineer,2026-06-21T10:40:55.821713+00:00
synthetic-00354,Head of Data,Northbridge Data Co,Manchester,North West England,Exciting opportunity for a Head of Data to make an impact at a fast-growing company based in Manchester. <p>Key skills and experience:</p><ul><li>Stakeholder Management</li><li>Data Modeling</li><li>SQL</li><li>Project Management</li><li>AWS</li></ul> This role offers excellent progression opportunities within a supportive team.,89200.0,104700.0,False,contract,full_time,IT Jobs,2026-07-20T16:40:55.821713+00:00,https://example-jobs.invalid/job/354,head of data,2026-07-22T06:40:55.821713+00:00
synthetic-00355,Senior Data Analyst,Ferngate Health,Glasgow,Scotland,"We are looking for a Senior Data Analyst to join our growing data team in Glasgow. You will bring the following: Stakeholder Management, Tableau, dbt, SQL, Python, Statistical Analysis, Power BI. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",45100.0,52900.0,False,contract,full_time,IT Jobs,2026-07-22T12:40:55.821713+00:00,https://example-jobs.invalid/job/355,senior data analyst,2026-07-23T14:40:55.821713+00:00
synthetic-00356,Senior Data Analyst,Kestrel Insurance Group,Birmingham,West Midlands,"We are looking for a Senior Data Analyst to join our growing data team in Birmingham. <p>Key skills and experience:</p><ul><li>Stakeholder Management</li><li>Tableau</li><li>Python</li><li>Power BI</li><li>Statistical Analysis</li><li>SQL</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",52000.0,61000.0,False,permanent,part_time,IT Jobs,2026-07-15T04:40:55.821713+00:00,https://example-jobs.invalid/job/356,senior data analyst,2026-07-17T04:40:55.821713+00:00
synthetic-00357,Senior Data Engineer - Palmer & Vance Retail,Palmer & Vance Retail,"Remote, UK",Remote,"We are looking for a Senior Data Engineer to join our growing data team in Remote, UK. <p>Key skills and experience:</p><ul><li>Databricks</li><li>Airflow</li><li>AWS</li><li>SQL</li><li>Docker</li><li>ETL/ELT</li><li>Python</li><li>Git</li><li>Kubernetes</li><li>Spark</li></ul> This role offers excellent progression opportunities within a supportive team.",,,False,contract,part_time,IT Jobs,2026-07-27T13:40:55.821713+00:00,https://example-jobs.invalid/job/357,senior data engineer,2026-07-28T20:40:55.821713+00:00
synthetic-00358,Senior Data Engineer,Thistledown Public Sector,Glasgow,Scotland,"Thistledown Public Sector is hiring a Senior Data Engineer to help shape our data strategy. You will bring the following: AWS, Kubernetes, ETL/ELT, Git, Spark, Airflow, SQL, Docker, Kafka, Python, CI/CD. Apply now via the link below to find out more &amp; join our team!",,,False,permanent,full_time,IT Jobs,2026-06-20T02:40:55.821713+00:00,https://example-jobs.invalid/job/358,senior data engineer,2026-06-20T11:40:55.821713+00:00
synthetic-00359,Data Scientist,Crestline Media,Edinburgh,Scotland,"We are looking for a Data Scientist to join our growing data team in Edinburgh. <p>Key skills and experience:</p><ul><li>NLP</li><li>Deep Learning</li><li>Python</li><li>Statistical Analysis</li><li>scikit-learn</li><li>A/B Testing</li><li>SQL</li><li>Machine Learning</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",60100.0,70600.0,False,contract,part_time,IT Jobs,2026-07-14T14:40:55.821713+00:00,https://example-jobs.invalid/job/359,data scientist,2026-07-15T14:40:55.821713+00:00
synthetic-00360,Head of Data - Crestline Media,Crestline Media,Leeds,Yorkshire and the Humber,"We are looking for a Head of Data to join our growing data team in Leeds. <p>Key skills and experience:</p><ul><li>Stakeholder Management</li><li>Machine Learning</li><li>AWS</li><li>Project Management</li><li>Data Modeling</li><li>SQL</li></ul> <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",114400.0,134300.0,False,contract,part_time,IT Jobs,2026-07-29T22:40:55.821713+00:00,https://example-jobs.invalid/job/360,head of data,2026-07-30T15:40:55.821713+00:00
synthetic-00361,Senior Data Analyst,Brightfield Analytics,Cambridge,East of England,"We are looking for a Senior Data Analyst to join our growing data team in Cambridge. You will bring the following: Tableau, Power BI, Statistical Analysis, SQL, Snowflake, Stakeholder Management, dbt, Python, Forecasting. <p>We offer a competitive salary, hybrid working, and 25 days holiday.</p>",,,False,permanent,full_time,IT Jobs,2026-06-30T05:40:55.821713+00:00,https://example-jobs.invalid/job/361,senior data analyst,2026-07-01T18:40:55.821713+00:00
